t,ytt,x,xt,xtt,f,
30.6,36.5,3.3874168353428535,16.034175383896567,-46.78033910725469,3.8368101860194623,
30.62,15.1,3.672138339360059,12.405060218575715,-48.846641900009146,4.086792190227159,
30.64,-11.5,3.8867648101903542,9.033574704534638,-72.695266880963,4.275231611125062,
30.66,-32.9,4.0380033268417685,6.074090501117501,-100.80064973434246,4.408017182191852,
30.68,-21.6,4.133503893093502,3.466673755448704,-122.87277649547681,4.491865513342616,
30.7,3.9,4.174186321516443,0.5998185798352976,-111.19705594912006,4.527584188784105,
30.72,23.2,4.152496971508504,-2.7616722331008523,-83.57354255077597,4.484205488768226,
30.74,33.5,4.06033209966026,-6.438061043729066,-59.2490533219938,4.299875745071739,
30.76,37,3.893781380539683,-10.190370152786492,-40.95930727252408,3.966774306830584,
30.78,31.2,3.653275984816174,-13.823943391899991,-26.594709984736625,3.4857635153835664,
30.8,13.8,3.3436100656188565,-17.097771259510203,-18.93538547946749,2.866431676988931,
30.82,3.9,2.9747877458165175,-19.732600151830272,-20.78155682551342,2.128787037384253,
30.84,20.1,2.558478489599186,-21.840876264887626,-13.451524786183798,1.2961685249495902,
30.86,27.7,2.100319609585487,-23.912100482225746,21.61669594235692,0.3798507649221916,
30.88,21.1,1.603090014652733,-25.743106933221,42.71659504411946,-0.26909246579807966,
30.9,1.9,1.0746998697903292,-27.024744555609402,45.73284552223066,-0.7317799305771127,
30.92,-18.2,0.5288219159719141,-27.490611588175977,36.14382990486549,-1.209780682458622,
30.94,-13,-0.01801567032995251,-27.121631140077685,25.35667119675724,-1.6886217413087694,
30.96,8.9,-0.5542555959797061,-26.432642830217357,39.565694593959805,-2.158182905771425,
30.98,28.7,-1.076949137057572,-25.768744238057213,70.25003090265494,-2.615882111044587,
31,51.8,-1.5862830400148396,-25.09844558405861,98.60103661885725,-3.061882882589401,
31.02,74.2,-2.0828926797617577,-24.49790509543712,130.05840500579006,-3.496741589613858,
31.04,83.7,-2.568124935700308,-23.962123378640047,160.64353179218543,-3.92163763378153,
31.06,79.5,-3.0407860638191107,-23.24267796151223,178.0421303616144,-4.335525707197123,
31.08,72,-3.4945955718529604,-22.080000069893057,181.2477889370569,-4.732906265495537,
31.1,75.3,-3.9202361690917757,-20.430107308690246,180.48287963042105,-5.1056205766126475,
31.12,86.6,-4.310399042830729,-18.537203163624454,189.81313408443174,-5.447268642263432,
31.14,96.9,-4.662127914607043,-16.59183211771261,206.45928738229892,-5.755261782472645,
31.16,96.9,-4.97448320908368,-14.605080176128894,221.40927853729306,-6.028777253411904,
31.18,84.2,-5.244900151521824,-12.403786969840624,225.2534961724188,-6.265569197293794,
31.2,64.2,-5.4669148631982205,-9.771769797441845,215.39871488812432,-6.459977486486904,
31.22,33.1,-5.6308941142775,-6.60854795657133,197.04054651170787,-6.603566735256852,
31.24,8.5,-5.7245265564491365,-2.7472263234956333,166.10327465104064,-6.6855564500740075,
31.26,1.8,-5.735787625374546,1.6171144413407763,140.0526015551328,-6.695417261223611,
31.28,8.2,-5.658895346407188,6.05641066557129,128.64344080689048,-6.541632703288894,
31.3,8.2,-5.495663539475192,10.2400239003119,127.02212233406867,-6.2151690894249025,
31.32,-6.2,-5.250577232239076,14.23132803945694,115.84181653647775,-5.72499647495267,
31.34,-33.3,-4.925232896125263,18.25522150961169,87.0807648704043,-5.074307802725045,
31.36,-45.9,-4.517083876946297,22.50061833216072,42.267210550132965,-4.258009764367113,
31.38,-38.6,-4.025268597791384,26.611004329133465,8.701542561270728,-3.2743792060572865,
31.4,-13.4,-3.457092922719698,30.127353543440762,-7.754766434941885,-2.138027855913914,
31.42,28.2,-2.8285287232268086,32.64316584796766,-8.317925288116303,-0.8808994569281356,
31.44,38.4,-2.1632015196727545,33.80052284572795,12.02696515429881,0.17379308202903235,
31.46,37.4,-1.4821402178376637,34.21543807887846,11.680858564547375,0.7001407860365656,
31.48,20.9,-0.7979912251641946,34.10954031612977,0.28399068478164224,1.2288747642004583,
31.5,0.2,-0.11804046968431388,33.79642750133419,-26.470714253989435,1.7543641996164803,
31.52,-17.2,0.5544640024421861,33.36603957919296,-57.26761340499495,2.2740988899957766,
31.54,-21.8,1.216592744271645,32.76044051377458,-84.54017626658863,2.7858148575309856,
31.56,-28.4,1.8623952805480428,31.736094519599135,-98.60581666246578,3.2849133693616133,
31.58,-26.5,2.4840769941977707,30.35198558596827,-114.16786303828897,3.765370476117379,
31.6,-9.5,3.072984751533368,28.463646866361216,-120.53984788826881,4.220498737127975,
31.62,-5.6,3.6163476206160614,25.80446098443556,-110.82643644252315,4.640428334968893,
31.64,-15.1,4.101815250549396,22.68232572340522,-113.15529706747287,5.015614491775759,
31.66,-17.3,4.523312868788364,19.416061352725418,-127.85395065205985,5.341362413448812,
31.68,-7.3,4.877025019690394,15.912999265022398,-134.12925663469807,5.614723384047505,
31.7,12.4,5.156348454681236,11.98751260578006,-126.91050184172387,5.830594184938386,
31.72,20.8,5.351541103577976,7.511686668024719,-108.50084689550255,5.981445807705853,
31.74,18.5,5.454579508099901,2.7845343542528465,-99.89061800490639,6.061077446588555,
31.76,22,5.463325878778163,-1.9051522324172048,-100.5560749448351,6.0678369440265945,
31.78,40.6,5.378110836444418,-6.599233351586339,-91.92229302629015,5.897406859359104,
31.8,60.1,5.196577642820904,-11.523999036405312,-64.29905687583897,5.534340472112075,
31.82,66.9,4.914720323928801,-16.618227224473294,-31.751297153610665,4.97062583432787,
31.84,53.9,4.5324906537554135,-21.548228709283098,-8.002907840106033,4.206166493981095,
31.86,35.2,4.057886564292554,-25.844307008254273,-0.6467060367601292,3.2569583150553756,
31.88,16.5,3.5053678443733656,-29.33045423519073,3.7801052645317057,2.151920875216999,
31.9,4.9,2.891642601423652,-31.95798228264179,10.299561437353034,0.9244703893175714,
31.92,2.6,2.2328404982102747,-33.83315276578539,20.90427971128495,-0.1646206614782645,
31.94,11.6,1.5424143374768913,-35.11696889221394,30.501821431320515,-0.7428380843272507,
31.96,24.4,0.8301131176497312,-36.01826022513359,51.61677509219275,-1.3393754101770696,
31.98,34.1,0.1029534833954359,-36.601254726888286,76.65736069701572,-1.9483563463451221,
32,39.8,-0.6320047448510483,-36.79757926055588,98.58109506608218,-2.563868441348783,
32.02,42,-1.3662192256008154,-36.52756420383902,116.31672853271817,-3.178757663429516,
32.04,47.9,-2.089731199369596,-35.72940136439921,130.17632997950622,-3.7846837604774484,
32.06,57.7,-2.7928664603066236,-34.493125930010486,147.23391590012304,-4.373544788080164,
32.08,67.4,-3.467855957040768,-32.91895458563797,167.5988355609282,-4.9388343287273155,
32.1,61.3,-4.10818634701629,-31.032170453645413,187.17294728062012,-5.475097594693724,
32.12,30.8,-4.704769948949889,-28.550781733240484,189.9997126215784,-5.974723843585559,
32.14,-8.9,-5.241273279329907,-25.033354228435677,167.04270316770607,-6.424034125676718,
32.16,-43.2,-5.69574736016267,-20.360107435881293,133.09392037637332,-6.804646632438697,
32.18,-60.2,-6.046944374555144,-14.720456924169568,102.47352089351965,-7.098766763052768,
32.2,-59.8,-6.279918680101734,-8.554060394104614,87.00018276435382,-7.2938778555989865,
32.22,-29,-6.38859916365355,-2.3075361713637585,86.84191450802308,-7.384895480201394,
32.24,9,-6.378427907584914,3.3162521672441927,115.12025115779484,-7.364552968064122,
32.26,25.4,-6.2641494943070155,8.090544072678124,146.80885459010207,-7.135996141508325,
32.28,13.6,-6.059160809263497,12.375953889287938,153.500664238088,-6.7260187714212885,
32.3,-1,-5.768272136813238,16.669225977399847,128.59831430449458,-6.144241426520769,
32.32,-15.1,-5.391445022272301,20.958491123776643,97.50476124722374,-5.390587197438896,
32.34,-19.7,-4.929534661991906,25.166453329701625,63.58290676996899,-4.466766476878106,
32.36,-20.6,-4.386718706463351,29.038823045608517,36.09354280512719,-3.3811345658209957,
32.38,-21.9,-3.771039719498644,32.44375327788176,9.603882191063285,-2.149776591891581,
32.4,-31.9,-3.0922802534001663,35.33920828499396,-19.584028285980306,-0.7922576596946262,
32.42,-42.8,-2.3593276072618097,37.856413447003945,-51.17838809178889,0.25365031074965916,
32.44,-55.4,-1.5799454557236106,39.97654658185257,-74.4631066846055,0.840575923989494,
32.46,-61.4,-0.7620510610241729,41.70306331852163,-99.8719165033806,1.4565037691768277,
32.48,-57.2,0.0849156005570548,42.880636694637175,-118.90593624454604,2.094324928233603,
32.5,-45.6,0.9477848350305035,43.292190478712826,-127.68756375232117,2.744121762289398,
32.52,-41.2,1.8097345717767117,42.78995685751903,-128.71103327121796,3.3932261545611877,
32.54,-44.7,2.65404740066321,41.53177168181653,-136.3873446817797,4.02904880444154,
32.56,-46.4,3.4674134439207807,39.70007287411922,-151.28742529639877,4.641566505527244,
32.58,-49.8,4.23832040140843,37.29217641433873,-163.5391339328459,5.2221097446575,
32.6,-53.8,4.955990511461813,34.38402462675842,-176.510889692337,5.762562164071594,
32.62,-50.3,5.611020781185001,31.036989423503442,-188.98605457711187,6.255842696592351,
32.64,-40.3,6.193687972002107,27.15791077081221,-192.68497299439113,6.694629109150197,
32.66,-30.9,6.6926932469811,22.68255988646239,-188.41547504508821,7.070412640308728,
32.68,-27.6,7.096964836718573,17.697652634452695,-183.14567095998672,7.374855525296299,
32.7,-38,7.398337106924938,12.40655746276033,-182.33084740119924,7.601808508701491,
32.72,-56,7.594264261742591,7.166956013874552,-193.66800413933862,7.749354440135424,
32.74,-61.9,7.688113179491138,2.2118125889994857,-211.19501499738527,7.820028798654861,
32.76,-41.9,7.683928864408478,-2.623613748559597,-215.10691207607778,7.811660168489541,
32.78,-18.1,7.5797012508750266,-7.778946414453852,-189.04865619550043,7.603204941422638,
32.8,-4.9,7.369102830771232,-13.246300592394698,-154.87341985342584,7.182008101215049,
32.82,10.7,7.048881554165501,-18.72678598065348,-126.96549625372111,6.541565548003587,
32.84,18.5,6.619160547146085,-24.1818921758056,-92.34426429957456,5.682123533964755,
32.86,14.8,6.08285946872614,-29.371098381515232,-61.41566171278633,4.609521377124865,
32.88,8.5,5.44839191023855,-33.986340246680854,-38.32798128981888,3.340586260149686,
32.9,11.9,4.728454060703848,-37.90774945031485,-14.727637775202147,1.900710561080282,
32.92,29.2,3.935573714089354,-41.271689493328616,21.242199177882352,0.3149498678512934,
32.94,49.2,3.0786334663723767,-44.305722195704604,56.28918106872714,-0.5261769815281981,
32.96,62.7,2.1641552930406944,-47.01831252967858,90.89083352835698,-1.2140986774718416,
32.98,55.1,1.2002746230773902,-49.24008614812333,119.54102707106158,-1.9391836980937103,
33,38.2,0.2013376156179832,-50.52051539007869,127.25689153784103,-2.690640059057176,
33.02,19.8,-0.8118203329604412,-50.661740686752275,125.45445211277422,-3.452794208352612,
33.04,-0.8,-1.8161498056337728,-49.640291712910056,121.58260131987244,-4.2083070836468295,
33.06,-9,-2.7881768043685806,-47.43723088113198,114.58563590782349,-4.939520228993414,
33.08,-3,-3.707144477309541,-44.34246443210346,118.86463074151301,-5.630819177970776,
33.1,16,-4.558578991536756,-40.69350113906937,136.13190257848623,-6.271315902871498,
33.12,22.4,-5.3345883819443705,-36.81017486650163,165.19083864189895,-6.855073625565419,
33.14,12.5,-6.028598179499991,-32.5048659564083,180.27308410186052,-7.377146662253201,
33.16,3.9,-6.629620002024732,-27.524466090941935,177.42005356127066,-7.829268936472204,
33.18,0.6,-7.12522858306662,-21.9781288256142,174.08839492587967,-8.202093466939044,
33.2,3,-7.506062473812358,-16.0625689901796,174.21326036330305,-8.488578047582614,
33.22,13.1,-7.766822746844249,-9.986773717868829,178.19475272021856,-8.684736528440924,
33.24,28.9,-7.906803699965373,-4.000422632172951,188.11652006873732,-8.790038040799672,
33.26,37.3,-7.929868441085788,1.6898301728397733,202.11383221801145,-8.807388630776304,
33.28,36.3,-7.84134641197978,7.143863306281607,204.9630005348446,-8.630344572564287,
33.3,17.3,-7.644936732292025,12.464561702171407,194.203201139494,-8.237525213188777,
33.32,-7.6,-7.340551426497867,17.92703491331609,161.12724703945463,-7.628754601600461,
33.34,-30,-6.9250468820462014,23.561642601827035,117.69958806267309,-6.79774551269713,
33.36,-40,-6.39637447609441,29.228883832755457,72.29193843454317,-5.740400700793547,
33.38,-48.3,-5.757246353328787,34.59305612815892,35.03792618821336,-4.462144455262301,
33.4,-48.3,-5.014892711828785,39.538374832459425,-4.433362110370048,-2.977437172262297,
33.42,-51.5,-4.180102756304805,43.825347944468895,-39.00569937464779,-1.3078572612143375,
33.44,-58.6,-3.2660488933833456,47.45515837282845,-73.0076007768751,0.18326102038059702,
33.46,-58.9,-2.2856369493728024,50.45321569081041,-94.87192539455248,0.8739717663324271,
33.48,-57,-1.2532981160368144,52.642029667784634,-110.35329294861594,1.6012655636026836,
33.5,-54.9,-0.18596074602817955,53.94957054965937,-123.78913498543261,2.3532162059063646,
33.52,-52.2,0.8985470268780202,54.357940356055316,-136.92477745693142,3.1172635814925433,
33.54,-60.9,1.9821019264056619,53.85555372978639,-149.103821723263,3.8806396475479454,
33.56,-67.4,3.0488838289510234,52.683690206574084,-172.19722572061997,4.632198957057026,
33.58,-70.3,4.085282236038005,50.822070769135095,-192.40807025165097,5.362352767642018,
33.6,-73.1,5.0771117798490595,48.233584333146126,-208.12509616756122,6.061107335298967,
33.62,-72.1,6.010258507989408,44.962371966704204,-222.66866879685136,6.718519228956393,
33.64,-68.6,6.870859496993105,40.9894418287083,-232.1388438519155,7.324821870119681,
33.66,-63.2,7.6450424560642425,36.332803738175485,-237.64949607574945,7.8702420809096365,
33.68,-55.3,8.319521647043025,31.032997605185557,-239.63115074079923,8.345419916079841,
33.7,-44.7,8.881801914434405,25.128440391510306,-237.32452701253462,8.741552404363478,
33.72,-31.4,9.32020997341274,18.662787433903134,-230.3837482091053,9.050415591208704,
33.74,-30.1,9.624031891628539,11.688181692910874,-215.92279907005587,9.124806378325708,
33.76,-34.7,9.786602982461694,4.5564949334165,-212.57602144372686,9.157320596492339,
33.78,-34.6,9.80708817453285,-2.501797801437829,-214.59598006813138,9.16141763490657,
33.8,-19.9,9.687127153293186,-9.469753149227436,-207.1332514956478,8.921495592427242,
33.82,11.6,9.426710975638839,-16.52871101904229,-179.49126846098176,8.400663237118547,
33.84,47.8,9.021788791704973,-23.900938686856975,-129.22631703255638,7.590818869250814,
33.86,70,8.466335387141578,-31.56165605320157,-68.20987315952028,6.479912060124025,
33.88,70.8,7.7585910927231625,-39.110122869426036,-15.2235433998827,5.064423471287194,
33.9,65.4,6.906248094055574,-46.00331693236395,21.824282383013966,3.3597374739520163,
33.92,62.9,5.924700836299028,-52.014650480078835,57.44043428055224,1.3966429584389246,
33.94,67.8,4.8319124722748015,-57.113931697285295,89.71184113208739,-0.2675079936824048,
33.96,77.5,3.6454082866639212,-61.37495084061845,112.10094029495896,-1.0721366365801086,
33.98,81,2.3816273433605866,-64.83244585408393,140.02155690478068,-1.9291705667272636,
34,64.1,1.0583806747176623,-67.31492183507171,162.17061760877866,-2.8265312200829733,
34.02,40.1,-0.3004236143452378,-68.38530289695608,163.86331100375364,-3.748005298583042,
34.04,17.1,-1.6650295643603685,-67.8962848909034,157.94578675163433,-4.673413777513517,
34.06,4.2,-3.004601788062958,-65.88713669247744,152.12008149617773,-5.581845617445317,
34.08,2.3,-4.291140849041208,-62.60155419171703,155.20326153686653,-6.454312981002777,
34.1,4.5,-5.501889673885946,-58.31934235069285,167.8961810733802,-7.2753831429451346,
34.12,12.6,-6.618455850860912,-53.196743212866956,183.11153823436754,-8.032583276396233,
34.14,23.2,-7.6260551622284485,-47.43779909160542,202.52835128154396,-8.71588745376237,
34.16,33.5,-8.513397082269416,-41.18745131087959,222.650125042762,-9.317638997134472,
34.18,42,-9.271602361133644,-34.541630360395615,240.59416541701074,-9.831816437019606,
34.2,44.1,-9.893469103204454,-27.57195095708616,254.79106480211308,-10.25353580287084,
34.22,45.6,-10.372358729552161,-20.2631651160411,256.02629791906145,-10.34931372814038,
34.24,47.9,-10.70253743219078,-12.720727063609175,255.98635903266353,-10.415349468668104,
34.26,48.5,-10.88069106074646,-5.080791237637003,256.1094934154762,-10.450980194379241,
34.28,46.1,-10.905739156708892,2.5696598088493374,253.92422723822133,-10.455989813571728,
34.3,39.9,-10.778079304523922,10.169965792014107,243.61917042934317,-10.20067010920179,
34.32,32.5,-10.499152037565931,17.676607833573218,223.57762592422665,-9.642815575285807,
34.34,31.4,-10.071769396570353,24.996197307307643,196.5458153239928,-8.788050293294651,
34.36,34.6,-9.502071429768096,31.889942967392916,170.35616019564708,-7.648654359690136,
34.38,39.2,-8.800496771974036,38.16728258274573,143.49260159225733,-6.245505044102016,
34.4,43,-7.980611095618952,43.706399798436735,113.6366144790178,-4.605733691391849,
34.42,39.9,-7.057855835157514,48.44171097089122,79.22252670488214,-2.760223170468972,
34.44,29.6,-6.0476389341870735,52.44197551182334,34.732697814086336,-0.7397893685280916,
34.46,14.4,-4.963820959945061,55.79294659930123,0.2290236422880696,0.4223842557343327,
34.48,-2,-3.8189075811237534,58.54422801604781,-29.37902043170105,1.099758691030656,
34.5,-16.6,-2.6250575302708383,60.680944995587225,-60.526884579013384,1.806085928517847,
34.52,-19.5,-1.395227210432801,62.138372927378285,-90.03885724485036,2.533700465844872,
34.54,-18.5,-0.1455297853432323,62.666209202079486,-107.73239948522803,3.273069140602437,
34.56,-16.2,1.1046282491056516,62.18564109816174,-121.15116144320888,4.01271032943,
34.58,-10.5,2.3349448556213424,60.685959450120905,-132.6540091451184,4.740612572508185,
34.6,-9.7,3.524646470651567,58.13081510123388,-139.8846358635031,5.444485437092816,
34.62,-9.8,4.6540542399520595,54.665655470842694,-150.9680550941774,6.112686162231345,
34.64,-6.7,5.705737537828075,50.3696434013713,-161.73054750361538,6.734902124754852,
34.66,5.1,6.663159126914126,45.25292406304883,-167.88280811677748,7.301349264114284,
34.68,21.2,7.5090176544974545,39.22916263491941,-163.6902361614367,7.801791439968849,
34.7,34,8.225308811158571,32.314362127806916,-153.34860186091038,8.22557661597106,
34.72,39.4,8.796002112747551,24.689434904557253,-144.33889605681932,8.563220546107685,
34.74,39.9,9.20960519245809,16.626568227991868,-140.7295176801794,8.807923907722847,
34.76,38.2,9.45962699897732,8.353104448641078,-140.03036723637354,8.955846347215244,
34.78,32.3,9.543607435621436,0.04433153520974886,-139.57879656988365,9.005532377529878,
34.8,27.6,9.462987619016934,-8.085479676819423,-139.2311871613305,8.844292744320875,
34.82,27.9,9.222379530204767,-15.933790479434265,-131.47361708494736,8.363076566696542,
34.84,31.5,8.827639467102234,-23.478770207469008,-112.7455136824058,7.573596440491475,
34.86,28.6,8.285350193578301,-30.66973483235724,-85.02586148333162,6.489017893443609,
34.88,13.2,7.605002422638514,-37.267193626395866,-58.57962469641143,5.1283223515640355,
34.9,-0.7,6.801966887775769,-42.9235451785418,-40.14465820208028,3.5222512818385443,
34.92,-1.8,5.895611790813088,-47.58679858016731,-16.505188070944765,1.7095410879131823,
34.94,-6.4,4.903934809106378,-51.44551434076016,19.36645090018463,-0.08976798048863027,
34.96,-13.1,3.8442924577475095,-54.375556933539755,29.585761074936578,-0.7845633128697536,
34.98,-22.2,2.7360926732098227,-56.296135277321135,37.95298001597507,-1.511197197080923,
35,-28.8,1.6002560212685126,-57.136963421284605,43.87084041564374,-2.2559522581675253,
35.02,-19.1,0.4579590099398308,-56.94262235968211,51.98206618211861,-3.0049433027839427,
35.04,-1.5,-0.6734238053313334,-56.04786107968756,75.98797978786433,-3.746778034265337,
35.06,20.7,-1.7816332096318088,-54.628990522664,107.39638065924956,-4.473418226044599,
35.08,36.9,-2.8573526544952235,-52.803652815123606,142.8310368635895,-5.1787551241822145,
35.1,52.6,-3.891564799545467,-50.484345183257844,171.54225124510168,-5.856876162050606,
35.12,62.5,-4.874680139225744,-47.70128119199605,198.91729925829807,-6.5014936108777395,
35.14,60.5,-5.79672905930661,-44.38640999018798,219.5014918854035,-7.106070508995959,
35.16,44.2,-6.645252688777901,-40.359325673660415,226.96556536673515,-7.662437717626034,
35.18,20.9,-7.403826888772029,-35.40447349862576,218.61568358151533,-8.159826117348619,
35.2,0.5,-8.053327539448492,-29.46756275114939,201.48386027580523,-8.585696242197638,
35.22,-8.2,-8.575674492522934,-22.706876614915345,185.29575955367795,-8.928193146378765,
35.24,-2,-8.957828552158286,-15.467328963849816,178.81264753377943,-9.178767178781909,
35.26,3.7,-9.194344901767947,-8.162358051098895,185.31991574186694,-9.333848235640271,
35.28,-9,-9.284969323405305,-0.8972896420459497,189.45398077092227,-9.393269629162935,
35.3,-21.2,-9.22797634864667,6.579684393178331,171.68523550886925,-9.279283679645667,
35.32,-34,-9.020415611818946,14.13956320759584,148.44105889266783,-8.864162205990217,
35.34,-38.9,-8.661704349235626,21.674872030507977,118.63896136814625,-8.146739680823577,
35.36,-37.7,-8.15509366804158,28.91041407551554,91.01103824513945,-7.1335183184354864,
35.38,-37.2,-7.508919297393537,35.61353971835456,64.17407776238724,-5.8411695771394,
35.4,-34.7,-6.734719901185023,41.696844093596624,31.81655896964881,-4.2927707847223715,
35.42,-19,-5.846218266750887,47.02966160867677,-2.7705044360934252,-2.5157675158540993,
35.44,2,-4.861857326011851,51.271528485432725,-27.5306628661099,-0.5470456343760279,
35.46,15.6,-3.805126812724854,54.25867047379621,-28.293900642031893,0.49844266171715146,
35.48,18.8,-2.7000559901551195,56.10063624259047,-29.270499512735647,1.2017228323936253,
35.5,12.4,-1.567710416607483,56.983760965279686,-40.628256514611905,1.9223609778995243,
35.52,0.4,-0.42544642188690923,57.09214688288997,-61.41854171755266,2.6493113242100046,
35.54,0.7,0.7123777886660616,56.541195936698834,-87.50448902702738,3.3734361392482923,
35.56,1.6,1.830243932196286,55.100086440273245,-100.70413591300971,4.084859403856093,
35.58,-23.3,2.910499867710275,52.78622304994133,-112.50229287752313,4.772347086261725,
35.6,-74.7,3.941238000948066,50.15522293899688,-149.35883628810066,5.428321052328935,
35.62,-95.8,4.921825304827913,47.777423081997306,-212.18082586378287,6.05237843611918,
35.64,-77.9,5.85165108489694,45.08614639281911,-243.94695766963747,6.6441305844436505,
35.66,-48.4,6.717114867230785,41.35100767517152,-235.51103019614638,7.194921994480762,
35.68,-42.1,7.495667718799642,36.40801197259112,-213.92795309604176,7.690402257961747,
35.7,-66.5,8.168612507520672,30.80493242218306,-213.96935362157816,8.11867229839864,
35.72,-85.5,8.72977899701011,25.244841293646267,-243.32277162044437,8.475805304216594,
35.74,-85.3,9.179824790297493,19.70746098138671,-265.8888235999134,8.762219781778649,
35.76,-66.7,9.51624989624202,13.89807036291604,-267.7249967595232,8.976324707088615,
35.78,-48.3,9.73087656247028,7.544333651869916,-249.42589182218705,9.112915661599324,
35.8,-45.7,9.813885185494351,0.7541395833691087,-229.45027306809027,9.16277703709887,
35.82,-60.2,9.760785487527489,-6.048566879494452,-222.18942109929802,9.056577641165145,
35.84,-65.1,9.575806316674788,-12.416994527145949,-226.9858954827337,8.686619299459743,
35.86,-46.4,9.266702467121911,-18.44512416731469,-217.41041329187783,8.06841160035399,
35.88,-18.6,8.836510809601032,-24.509790689116794,-179.44080197139402,7.208028285312231,
35.9,3.9,8.28364463994303,-30.696274666450446,-127.48227093254484,6.102295945996229,
35.92,15,7.607704004070361,-36.80113973043391,-75.99572432546859,4.750414674250889,
35.94,19.5,6.8135502009017035,-42.502538363166586,-31.394412194714057,3.162107067913574,
35.96,16.7,5.911445839912905,-47.58276705725343,10.634441588381648,1.3578983459359772,
35.98,7.4,4.916038564535963,-51.821606286580604,40.2834889314176,-0.2050337305370408,
36,3.8,3.846077706835508,-55.02960792737455,45.876677289406615,-0.8982631486273943,
36.02,12.9,2.7214992334332457,-57.277385868143305,57.50637814321442,-1.6268794107111066,
36.04,27.7,1.5592843850148475,-58.78921668588338,82.03996755929708,-2.379880342723343,
36.06,46.3,0.3732185760009472,-59.660148244858846,112.33697516080454,-3.1483343517481828,
36.08,53.6,-0.8245314886809743,-59.95682627055179,146.3669249996743,-3.924358609440781,
36.1,50.8,-2.020210747528616,-59.45434502117142,168.76911521674538,-4.699041188591456,
36.12,50.1,-3.195941997879098,-57.96589082372056,180.44448598832116,-5.460799419881155,
36.14,61.6,-4.332706895597963,-55.563987347385876,193.37715123157167,-6.197311286534699,
36.16,74.9,-5.4150901885163165,-52.53567613442106,217.57817637819988,-6.898589221050108,
36.18,86.8,-6.431430020921059,-48.96901141768768,242.5316128473037,-7.557077487727649,
36.2,103.7,-7.37126855666249,-44.89625258720255,264.91587618366657,-8.166000437143918,
36.22,104.2,-8.22614639780723,-40.48455142177037,291.08579332321705,-8.719877211317481,
36.24,73.8,-8.986728738666342,-35.47986016950014,299.42620707199393,-9.212659774127054,
36.26,38.8,-9.635816737601134,-29.351206301332716,275.0169883782759,-9.63320496748867,
36.28,17.5,-10.151035044051381,-22.111908498058977,243.8769984270566,-9.967015764584197,
36.3,10.1,-10.514094994735943,-14.156299830702999,224.22100235855814,-10.202242910076123,
36.32,14.5,-10.714727965013399,-5.8909799977562916,216.2709585276331,-10.332233344991751,
36.34,15.6,-10.750407811442173,2.3173715246614286,218.0327948244058,-10.35535037679657,
36.36,14.8,-10.6229065943732,10.40579773318202,211.0499836891981,-10.100347942658624,
36.38,10,-10.335512472696132,18.28587735637817,195.93339850612102,-9.52555969930449,
36.4,-0.6,-9.89282648874589,25.914858714737946,170.78079814936189,-8.640187731404003,
36.42,-1.7,-9.299904448545355,33.29002664136276,133.9928014342245,-7.454343651002935,
36.44,12,-8.56486465971062,40.10862649755293,101.30404210887109,-5.984264073333465,
36.46,34.7,-7.702833985073737,45.97359850090503,78.76139279268136,-4.260202724059699,
36.48,44.4,-6.735555265593952,50.621107973709286,61.5226897711802,-2.325645285100128,
36.5,24.9,-5.685460156948777,54.24562256754299,28.40018673729483,-0.22545506780977753,
36.52,-7.3,-4.567711716903197,57.378154525261515,-8.544832208453778,0.5984929628576424,
36.54,-36.5,-3.3900886487049164,60.225562616126055,-55.6609539791002,1.299771030715898,
36.56,-46.8,-2.159325699098472,62.68563489987802,-100.25570003797806,2.032694057276559,
36.58,-45.1,-0.8873036912170047,64.3470417050956,-126.13434655116139,2.7901869767427883,
36.6,-30.5,0.40739062467946985,64.95121062529793,-139.8809312661815,3.5611813236080048,
36.62,2.8,1.700998928091577,64.24023693345916,-140.21895308302777,4.331528946782701,
36.64,3.9,2.9636690172175317,61.86355586063512,-120.86534678871769,5.083452770591125,
36.66,-29.7,4.168958046824851,58.51091108423244,-132.66931037646043,5.801206001416471,
36.68,-38.5,5.304836105593853,54.93187992577013,-178.27201914243585,6.477624790999821,
36.7,-43,6.362409254515359,50.691558754291265,-197.90497217946915,7.107412771995426,
36.72,-35.7,7.328295273108773,45.77608446943045,-211.90563845827893,7.682600791984555,
36.74,-19,8.187447435849005,40.03326268825595,-212.53977143062787,8.194228480803968,
36.76,-15.4,8.922391067558058,33.37273467178185,-201.96789607618481,8.631889616992643,
36.78,-8.3,9.518476106925954,26.16636758842238,-202.65799508894628,8.986860045116718,
36.8,7.4,9.965250295202248,18.461929461235783,-196.72351808026218,9.19305005904045,
36.82,23.3,10.252276747256024,10.213305643964214,-179.04699517564183,9.250455349451205,
36.84,29.1,10.369957843842771,1.5502058360210889,-160.34566983748695,9.273991568768555,
36.86,23.3,10.313401229191932,-7.187436978158358,-149.01889044904627,9.160878339466876,
36.88,17.5,10.084807164178168,-15.631263454678876,-142.6111109013364,8.703690209439348,
36.9,7,9.691367646929455,-23.650817155945333,-129.85544081817883,7.916811174941923,
36.92,-12.7,9.143746997615894,-31.029887193354096,-115.95440026942696,6.8215698763148005,
36.94,-28.3,8.457718845714554,-37.47452380026647,-106.14152363800048,5.449513572512121,
36.96,-24.1,7.652124398736463,-42.97196918089406,-87.86544155789313,3.8383246785559386,
